Title;EID;DOI;DocumentType;Year;Category
Infectious Diseases Reporting System Using NaÃ¯ve Bayes Classification Algorithm;2-s2.0-85128984254;10.1007/978-981-19-1076-0_24;Book Chapter;2022;infectious diseases
IoHCT: Internet of Cultural Heritage Things Digital Twins for Conservation and Health Monitoring of Cultural in the Age of Digital Transformation;2-s2.0-85128934751;10.1007/978-3-030-96802-1_1;Book Chapter;2022;infectious diseases
Hybrid Block-Based Lightweight Machine Learning-Based Predictive Models for Quality Preserving in the Internet of Things- (IoT-) Based Medical Images with Diagnostic Applications;2-s2.0-85128802540;10.1155/2022/8173372;Article;2022;infectious diseases
Classification of Bioinformatics EEG Data Signals to Identify Depressed Brain State Using CNN Model;2-s2.0-85128801402;10.1155/2022/5214195;Article;2022;infectious diseases
Optimization-Based Ensemble Feature Selection Algorithm and Deep Learning Classifier for Parkinson's Disease;2-s2.0-85128801306;10.1155/2022/1487212;Article;2022;infectious diseases
Hydropower Energy Generation Prediction Model: A Machine Learning Approch;2-s2.0-85128741866;10.1109/ICCCI54379.2022.9740915;Conference Paper;2022;infectious diseases
A Novel Convolutional Neural Network Model for Malaria Cell Images Classification;2-s2.0-85128662305;10.32604/cmc.2022.025629;Article;2022;infectious diseases
Intelligent Approach for Clustering Mutationsâ€™ Nature of COVID-19 Genome;2-s2.0-85128616160;10.32604/cmc.2022.023974;Article;2022;infectious diseases
Performance of Different Deep Learning Models for COVID-19 Detection;2-s2.0-85128595875;10.1007/978-3-031-03918-8_8;Book Chapter;2022;infectious diseases
Deep Learning-Based Apple Leaves Disease Identification Approach with Imbalanced Data;2-s2.0-85128591602;10.1007/978-3-031-03918-8_9;Book Chapter;2022;infectious diseases
Automated Detection of Infection in Diabetic Foot Ulcer Images Using Convolutional Neural Network;2-s2.0-85128351136;10.1155/2022/2349849;Article;2022;infectious diseases
Visual Interpretability of Capsule Network for Medical Image analysis;2-s2.0-85128304982;10.3906/ELK-2107-146;Article;2022;infectious diseases
Arithmetic Optimization Algorithm with Explainable Artificial Intelligence Technique for Biomedical Signal Analysis;2-s2.0-85128166649;10.1007/978-981-19-1476-8_9;Book Chapter;2022;infectious diseases
TextBlob and BiLSTM for Sentiment analysis toward COVID-19 vaccines;2-s2.0-85127896297;10.1109/CDMA54072.2022.00017;Conference Paper;2022;infectious diseases
Bayesian Model for Detecting Influence Directionality of Heart Related Diseases with Application in Multimorbidity Understanding;2-s2.0-85127851969;10.1007/978-3-030-98741-1_62;Book Chapter;2022;infectious diseases
How Latest Computer Science Research Copes with COVID-19?;2-s2.0-85127642428;10.1007/978-3-030-96308-8_112;Conference Paper;2022;infectious diseases
A Machine Learning Model for Early Prediction and Detection of Sepsis in Intensive Care Unit Patients;2-s2.0-85127523554;10.1155/2022/9263391;Article;2022;infectious diseases
Analysis of COVID-19 Using Imaging and Audio Modalities;2-s2.0-85127503768;10.1109/IMCOM53663.2022.9721730;Conference Paper;2022;infectious diseases
Impacts of the COVID-19 outbreak on older-age cohorts in European Labor Markets: A machine learning exploration of vulnerable groups;2-s2.0-85126808909;10.1111/rsp3.12520;Article;2022;infectious diseases
A Multi-Step Predictive Model for COVID-19 Cases in Nigeria Using Machine Learning;2-s2.0-85126513718;10.1007/978-3-030-87019-5_7;Book Chapter;2022;infectious diseases
Early Prediction ofÂ ICU Admission Within COVID-19 Patients Using Machine Learning Techniques;2-s2.0-85126355740;10.1007/978-3-030-94191-8_41;Conference Paper;2022;infectious diseases
Tuberculosis drug resistance profiling based on machine learning: A literature review;2-s2.0-85126112792;10.1016/j.bjid.2022.102332;Review;2022;infectious diseases
Machine Learning Model for Prediction and Visualization of HIV Index Testing in Northern Tanzania;2-s2.0-85126085178;10.14569/IJACSA.2022.0130246;Article;2022;infectious diseases
Classification of Electroencephalogram Signal for Developing Brain-Computer Interface Using Bioinspired Machine Learning Approach;2-s2.0-85125806837;10.1155/2022/4487254;Article;2022;infectious diseases
Rice Leaves Disease Diagnose Empowered with Transfer Learning;2-s2.0-85124940120;10.32604/csse.2022.022017;Article;2022;infectious diseases
A Reinforcement Learning Based Decision Support Tool for Epidemic Control: Validation Study for COVID-19;2-s2.0-85124874135;10.1080/08839514.2022.2031821;Article;2022;infectious diseases
Hybrid Machine and Deep Transfer Learning Based Classification Models for Covid 19 and Pneumonia Diagnosis Using X-ray Images;2-s2.0-85124123233;10.1007/978-3-030-91738-8_37;Conference Paper;2022;infectious diseases
One Health Approach: A Data-Driven Priority for Mitigating Outbreaks of Emerging and Re-Emerging Zoonotic Infectious Diseases;2-s2.0-85123789646;10.3390/tropicalmed7010004;Article;2022;infectious diseases
Zika Virus Prediction Using AI-Driven Technology and Hybrid Optimization Algorithm in Healthcare;2-s2.0-85123745315;10.1155/2022/2793850;Article;2022;infectious diseases
Virtual Healthcare Center for COVID-19 Patient Detection Based on Artificial Intelligence Approaches;2-s2.0-85123533721;10.1155/2022/6786203;Article;2022;infectious diseases
Multisource Smart Computer-Aided System for Mining COVID-19 Infection Data;2-s2.0-85122249321;10.3390/healthcare10010109;Article;2022;infectious diseases
Comparison of phenolic content and antioxidant activity for fermented and unfermented rooibos samples extracted with water and methanol;2-s2.0-85121428304;10.3390/plants11010016;Article;2022;infectious diseases
Deep Learning Based Early Diagnosis for SARS-CoV-2 Using Chest X-Ray Images;2-s2.0-85118968490;10.1007/978-3-030-89701-7_1;Book Chapter;2022;infectious diseases
A framework for monitoring movements of pandemic disease patients based on GPS trajectory datasets;2-s2.0-85118169345;10.1007/s11276-021-02819-4;Article;2022;infectious diseases
Hybrid Model for Prediction of Treatment Response in Beta-thalassemia Patients with Hepatitis C Infection;2-s2.0-85115191579;10.1007/978-981-16-2275-5_37;Conference Paper;2022;infectious diseases
Comparative Study of Machine Learning Models for Onset Sepsis Prediction;2-s2.0-85115151050;10.1007/978-981-16-2275-5_30;Conference Paper;2022;infectious diseases
Sepsis Prediction Model in the Intensive Care Unit (ICU) Using Support Vector Machine (SVM);2-s2.0-85115148561;10.1007/978-981-16-2275-5_35;Conference Paper;2022;infectious diseases
COVID19 Infectious Disease Detection and Diagnosis System Using Case-Based Reasoning and Fuzzy Logic Inference Model;2-s2.0-85115100033;10.1007/978-3-030-85626-7_20;Conference Paper;2022;infectious diseases
A Novel Model for Detection and Classification Coronavirus (COVID-19) Based on Chest X-Ray Images Using CNN-CapsNet;2-s2.0-85113564782;10.1007/978-3-030-78901-5_17;Conference Paper;2022;infectious diseases
Computer-aided diagnosis of human brain tumor through MRI: A survey and a new algorithm;2-s2.0-84899008824;10.1016/j.eswa.2014.01.021;Article;2014;infectious diseases
Data fusion and multiple classifier systems for human activity detection and health monitoring: Review and open research directions;2-s2.0-85048959618;10.1016/j.inffus.2018.06.002;Article;2019;infectious diseases
Machine learning techniques for breast cancer computer aided diagnosis using different image modalities: A systematic review;2-s2.0-85039416241;10.1016/j.cmpb.2017.12.012;Review;2018;infectious diseases
Deep convolution neural network for image recognition;2-s2.0-85055201207;10.1016/j.ecoinf.2018.10.002;Article;2018;infectious diseases
Wearable IoT smart-log patch: An edge computing-based bayesian deep learning network system for multi access physical monitoring system;2-s2.0-85070464464;10.3390/s19133030;Article;2019;infectious diseases
Detecting Sirex noctilio grey-attacked and lightning-struck pine trees using airborne hyperspectral data, random forest and support vector machines classifiers;2-s2.0-84890837785;10.1016/j.isprsjprs.2013.11.013;Article;2014;infectious diseases
A review of image analysis and machine learning techniques for automated cervical cancer screening from pap-smear images;2-s2.0-85049506605;10.1016/j.cmpb.2018.05.034;Review;2018;infectious diseases
Deep convolutional neural networks for mammography: Advances, challenges and applications;2-s2.0-85066864173;10.1186/s12859-019-2823-4;Article;2019;infectious diseases
Using artificial intelligence to read chest radiographs for tuberculosis detection: A multi-site evaluation of the diagnostic accuracy of three deep learning systems;2-s2.0-85073626563;10.1038/s41598-019-51503-3;Article;2019;infectious diseases
An enhanced machine learning based approach for failures detection and diagnosis of PV systems;2-s2.0-85034076834;10.1016/j.enconman.2017.09.019;Article;2017;infectious diseases
Drug Concentration Thresholds Predictive of Therapy Failure and Death in Children with Tuberculosis: Bread Crumb Trails in Random Forests;2-s2.0-84994571281;10.1093/cid/ciw471;Article;2016;infectious diseases
Radiomics in head and neck cancer: From exploration to application;2-s2.0-84983349020;10.21037/tcr.2016.07.18;Review;2016;infectious diseases
An automated tuberculosis screening strategy combining X-ray-based computer-aided detection and clinical information;2-s2.0-84964906479;10.1038/srep25265;Article;2016;infectious diseases
Protein-RNA interface residue prediction using machine learning: an assessment of the state of the art;2-s2.0-84860696343;10.1186/1471-2105-13-89;Article;2012;infectious diseases
Linking EPCR-Binding PfEMP1 to Brain Swelling in Pediatric Cerebral Malaria;2-s2.0-85032590759;10.1016/j.chom.2017.09.009;Article;2017;infectious diseases
FibroGENE: A gene-based model for staging liver fibrosis;2-s2.0-84954366506;10.1016/j.jhep.2015.11.008;Article;2016;infectious diseases
Point-of-care mobile digital microscopy and deep learning for the detection of soil-transmitted helminths and Schistosoma haematobium;2-s2.0-85028914171;10.1080/16549716.2017.1337325;Article;2017;infectious diseases
Amikacin concentrations predictive of ototoxicity in multidrug-resistant tuberculosis patients;2-s2.0-84942935430;10.1128/AAC.01050-15;Article;2015;infectious diseases
Comparison of Machine Learning Approaches for Prediction of Advanced Liver Fibrosis in Chronic Hepatitis C Patients;2-s2.0-85023752899;10.1109/TCBB.2017.2690848;Article;2018;infectious diseases
The pyrazinamide susceptibility breakpoint above which combination therapy fails;2-s2.0-84905992620;10.1093/jac/dku136;Article;2014;infectious diseases
Baseline exposure, antibody subclass, and hepatitis B response differentially affect malaria protective immunity following RTS,S/AS01E vaccination in African children;2-s2.0-85055630542;10.1186/s12916-018-1186-4;Article;2018;infectious diseases
IoT medical tooth mounted sensor for monitoring teeth and food level using bacterial optimization along with adaptive deep learning neural network;2-s2.0-85058422174;10.1016/j.measurement.2018.11.078;Article;2019;infectious diseases
Automated chest-radiography as a triage for Xpert testing in resource-constrained settings: A prospective study of diagnostic accuracy and costs;2-s2.0-84938261223;10.1038/srep12215;Article;2015;infectious diseases
Volatile biomarkers of symptomatic and asymptomatic malaria infection in humans;2-s2.0-85047919026;10.1073/pnas.1801512115;Article;2018;infectious diseases
A review of intelligent systems for heart sound signal analysis;2-s2.0-85031709378;10.1080/03091902.2017.1382584;Review;2017;infectious diseases
Anomaly detection methods for categorical data: A review;2-s2.0-85070950571;10.1145/3312739;Review;2019;infectious diseases
Human genetic and metabolite variation reveals that methylthioadenosine is a prognostic biomarker and an inflammatory regulator in sepsis;2-s2.0-85029491871;10.1126/sciadv.1602096;Article;2017;infectious diseases
Very deep feature extraction and fusion for arrhythmias detection;2-s2.0-85049583842;10.1007/s00521-018-3616-9;Article;2018;infectious diseases
A survey on applying machine learning techniques for management of diseases;2-s2.0-85040589363;10.1016/j.jab.2018.01.002;Review;2018;infectious diseases
Exhaled human breath analysis in active pulmonary tuberculosis diagnostics by comprehensive gas chromatography-mass spectrometry and chemometric techniques;2-s2.0-85056281342;10.1088/1752-7163/aae80e;Article;2019;infectious diseases
Design and clinical validation of a point-of-care device for the diagnosis of lymphoma via contrast-enhanced microholography and machine learning;2-s2.0-85050530041;10.1038/s41551-018-0265-3;Article;2018;infectious diseases
A rapid triage test for active pulmonary tuberculosis in adult patients with persistent cough;2-s2.0-85074087224;10.1126/scitranslmed.aaw8287;Article;2019;infectious diseases
Machine learning applications in head and neck radiation oncology: Lessons from open-source radiomics challenges;2-s2.0-85051839540;10.3389/fonc.2018.00294;Article;2018;infectious diseases
Multiple virtual screening approaches for finding new Hepatitis c virus RNA-dependent RNA polymerase inhibitors: Structure-based screens and molecular dynamics for the pursue of new poly pharmacological inhibitors;2-s2.0-84877057831;10.1186/1471-2105-13-S17-S5;Article;2012;infectious diseases
Machine-learning Prognostic Models from the 2014â€“16 Ebola Outbreak: Data-harmonization Challenges, Validation Strategies, and mHealth Applications;2-s2.0-85067572410;10.1016/j.eclinm.2019.06.003;Article;2019;infectious diseases
Detection of tuberculosis patterns in digital photographs of chest X-ray images using Deep Learning: Feasibility study;2-s2.0-85040508258;10.5588/ijtld.17.0520;Article;2018;infectious diseases
Machine learning predicts accurately mycobacterium tuberculosis drug resistance from whole genome sequencing data;2-s2.0-85073143787;10.3389/fgene.2019.00922;Article;2019;infectious diseases
Performance of machine learning approaches on prediction of esophageal varices for Egyptian chronic hepatitis C patients;2-s2.0-85075209594;10.1016/j.imu.2019.100267;Article;2019;infectious diseases
Comparing deep learning models for population screening using chest radiography;2-s2.0-85046274704;10.1117/12.2293140;Conference Paper;2018;infectious diseases
Data mining and machine learning algorithms using IL28B genotype and biochemical markers best predicted advanced liver fibrosis in chronic hepatitis C;2-s2.0-85040951646;10.7883/yoken.JJID.2017.089;Article;2018;infectious diseases
Accurate Prediction of Advanced Liver Fibrosis Using the Decision Tree Learning Algorithm in Chronic Hepatitis C Egyptian Patients;2-s2.0-84955512145;10.1155/2016/2636390;Article;2016;infectious diseases
Computer-Aided Diagnostic System for Early Detection of Acute Renal Transplant Rejection Using Diffusion-Weighted MRI;2-s2.0-85049109082;10.1109/TBME.2018.2849987;Article;2019;infectious diseases
The power of data mining in diagnosis of childhood pneumonia;2-s2.0-84983049809;10.1098/rsif.2016.0266;Article;2016;infectious diseases
Candidate gene networks and blood biomarkers of methamphetamine-associated psychosis: an integrative RNA-sequencing report;2-s2.0-85016119798;10.1038/TP.2016.67;Article;2016;infectious diseases
A serum circulating miRNA signature for short-term risk of progression to active tuberculosis among household contacts;2-s2.0-85045324159;10.3389/fimmu.2018.00661;Article;2018;infectious diseases
Machine Learning Approaches in Smart Health;2-s2.0-85074785000;10.1016/j.procs.2019.06.052;Conference Paper;2018;infectious diseases
Using multiple classifiers for predicting the risk of endovascular aortic aneurysm repair re-intervention through hybrid feature selection;2-s2.0-85030761580;10.1177/0954411917731592;Article;2017;infectious diseases
RTS,S/AS01E immunization increases antibody responses to vaccine-unrelated Plasmodium falciparum antigens associated with protection against clinical malaria in African children: A case-control study;2-s2.0-85070743290;10.1186/s12916-019-1378-6;Article;2019;infectious diseases
Investigation of radiomic signatures for local recurrence using primary tumor texture analysis in oropharyngeal head and neck cancer patients;2-s2.0-85041134670;10.1038/s41598-017-14687-0;Article;2018;infectious diseases
Ethionamide Pharmacokinetics/Pharmacodynamics-derived Dose, the Role of MICs in Clinical Outcome, and the Resistance Arrow of Time in Multidrug-resistant Tuberculosis;2-s2.0-85057557360;10.1093/cid/ciy609;Article;2018;infectious diseases
Comparative genome-scale metabolic modeling of metallo-beta-lactamase-producing multidrug-resistant klebsiella pneumoniae clinical isolates;2-s2.0-85067540073;10.3389/fcimb.2019.00161;Article;2019;infectious diseases
Gatifloxacin Pharmacokinetics/Pharmacodynamics-based Optimal Dosing for Pulmonary and Meningeal Multidrug-resistant Tuberculosis;2-s2.0-85057539611;10.1093/cid/ciy618;Article;2018;infectious diseases
A machine learning-based method for question type classification in biomedical question answering;2-s2.0-85019830558;10.3414/ME16-01-0116;Article;2017;infectious diseases
A new non-invasive approach for early classification of renal rejection types using diffusion-weighted MRI;2-s2.0-85006741916;10.1109/ICIP.2016.7532334;Conference Paper;2016;infectious diseases
A Machine Learning-Based Raman Spectroscopic Assay for the Identification of Burkholderia mallei and Related Species;2-s2.0-85076471868;10.3390/molecules24244516;Article;2019;infectious diseases
A comparative study of predictive approaches for load forecasting in smart buildings;2-s2.0-85079086707;10.1016/j.procs.2019.09.458;Conference Paper;2019;infectious diseases
Detection of malaria parasites in dried human blood spots using mid-infrared spectroscopy and logistic regression analysis;2-s2.0-85072969128;10.1186/s12936-019-2982-9;Article;2019;infectious diseases
Learning Transformations for Automated Classification of Manifestation of Tuberculosis using Convolutional Neural Network;2-s2.0-85063150677;10.1109/ICCES.2018.8639200;Conference Paper;2019;infectious diseases
Predictors of Post-operative Mycetoma Recurrence Using Machine-Learning Algorithms: The Mycetoma Research Center Experience;2-s2.0-85021858085;10.1371/journal.pntd.0005007;Article;2016;infectious diseases
Prediction of liver fibrosis stages by machine learning model: A decision tree approach;2-s2.0-84978437257;10.1109/ICoCS.2015.7483212;Conference Paper;2016;infectious diseases
Schizophrenic patient identification using graph-theoretic features of resting-state fMRI data;2-s2.0-85044729063;10.1016/j.bspc.2018.02.018;Article;2018;infectious diseases
Meta-analysis of plasmodium falciparum var signatures contributing to severe Malaria in African children and Indian adults;2-s2.0-85065491930;10.1128/MBIO.00217-19;Article;2019;infectious diseases
Quantum associative memory with linear and non-linear algorithms for the diagnosis of some tropical diseases;2-s2.0-85030863640;10.1016/j.neunet.2017.09.002;Article;2018;infectious diseases
Tolerance rough set firefly-based quick reduct;2-s2.0-84982883828;10.1007/s00521-016-2514-2;Article;2017;infectious diseases
Cell line name recognition in support of the identification of synthetic lethality in cancer from text;2-s2.0-84959894182;10.1093/bioinformatics/btv570;Article;2016;infectious diseases
Support vector machines to forecast changes in CD4 count of HIV-1 positive patients;2-s2.0-78049525526;;Article;2010;infectious diseases
Game-based adaptive anomaly detection in wireless body area networks;2-s2.0-85070500273;10.1016/j.comnet.2019.106870;Article;2019;infectious diseases
Plasma levels of C-reactive protein, matrix metalloproteinase-7 and lipopolysaccharide-binding protein distinguish active pulmonary or extrapulmonary tuberculosis from uninfected controls in children;2-s2.0-85068497945;10.1016/j.cyto.2019.154773;Article;2019;infectious diseases
DeepAMR for predicting co-occurrent resistance of Mycobacterium tuberculosis;2-s2.0-85072333478;10.1093/bioinformatics/btz067;Article;2019;infectious diseases
Characterization of T cell activation and regulation in children with asymptomatic Plasmodium falciparum infection;2-s2.0-85050006495;10.1186/s12936-018-2410-6;Article;2018;infectious diseases
Machine learning to improve the effectiveness of ANRS in predicting HIV drug resistance;2-s2.0-85045406126;10.4258/hir.2017.23.4.271;Article;2017;infectious diseases
Accurate prediction of response to Interferon-based therapy in Egyptian patients with Chronic Hepatitis C using machine-learning approaches;2-s2.0-84876036172;10.1109/ASONAM.2012.140;Conference Paper;2012;infectious diseases
Artificial intelligence-derived 3-Way Concentration-dependent Antagonism of Gatifloxacin, Pyrazinamide, and Rifampicin during Treatment of Pulmonary Tuberculosis;2-s2.0-85057532265;10.1093/cid/ciy610;Article;2018;infectious diseases
An exploration of mortality risk factors in non-severe pneumonia in children using clinical data from Kenya;2-s2.0-85033789732;10.1186/s12916-017-0963-9;Article;2017;infectious diseases
Studying the impact on urban health over the greater delta region in Egypt due to aerosol variability using optical characteristics from satellite observations and ground-based AERONET measurements;2-s2.0-85071984228;10.3390/rs11171998;Article;2019;infectious diseases
Android based Naive Bayes probabilistic detection model for breast cancer and Mobile Cloud Computing: Design and Implementation;2-s2.0-84951160989;10.4028/www.scientific.net/JERA.21.197;Article;2016;infectious diseases
The human face of mobile;2-s2.0-84958547456;10.1007/978-3-642-55032-4_1;Conference Paper;2014;infectious diseases
Investigating autism etiology and heterogeneity by decision tree algorithm;2-s2.0-85073706372;10.1016/j.imu.2019.100215;Article;2019;infectious diseases
Machine Learning Model for Imbalanced Cholera Dataset in Tanzania;2-s2.0-85070471706;10.1155/2019/9397578;Article;2019;infectious diseases
Environmental suitability for lymphatic filariasis in Nigeria 01 Mathematical Sciences 0104 Statistics;2-s2.0-85053545397;10.1186/s13071-018-3097-9;Article;2018;infectious diseases
Machine learning with Internet of Things data for risk prediction: Application in ESRD;2-s2.0-85050867903;10.1109/RCIS.2018.8406669;Conference Paper;2018;infectious diseases
Subsidence feature discrimination using deep convolutional neural networks in synthetic aperture radar imagery;2-s2.0-85025630918;10.1109/IGARSS.2017.8128031;Conference Paper;2017;infectious diseases
Metabolomics analyses identify platelet activating factors and heme breakdown products as Lassa fever biomarkers;2-s2.0-85030695716;10.1371/journal.pntd.0005943;Article;2017;infectious diseases
Risk stratification of cervical lesions using capture sequencing and machine learning method based on HPV and human integrated genomic profiles;2-s2.0-85073582629;10.1093/carcin/bgz094;Article;2019;infectious diseases
A review of automated detection methods for cyberbullying;2-s2.0-85061841791;10.1109/ICONIC.2018.8601278;Conference Paper;2019;infectious diseases
Robust biomarker discovery for cancer diagnosis based on meta-ensemble feature selection;2-s2.0-84909606784;10.1109/SAI.2014.6918227;Conference Paper;2014;infectious diseases
Dynamic multi-scale CNN forest learning for automatic cervical cancer segmentation;2-s2.0-85054476577;10.1007/978-3-030-00919-9_3;Conference Paper;2018;infectious diseases
Supervised machine-learning reveals that old and obese people achieve low dapsone concentrations;2-s2.0-85023625483;10.1002/psp4.12208;Article;2017;infectious diseases
Multiscale Graph Cuts Based Method for Coronary Artery Segmentation in Angiograms;2-s2.0-85019415415;10.1016/j.irbm.2017.04.004;Article;2017;infectious diseases
An exhaustive, non-euclidean, non-parametric data mining tool for Unraveling the complexity of biological systems - novel insights into malaria;2-s2.0-80052604865;10.1371/journal.pone.0024085;Article;2011;infectious diseases
A Machine Learning-Based Triage Tool for Children with Acute Infection in a Low Resource Setting;2-s2.0-85076324865;10.1097/PCC.0000000000002121;Article;2019;infectious diseases
The geographical region of origin determines the phagocytic vulnerability of Lichtheimia strains;2-s2.0-85070784743;10.1111/1462-2920.14752;Article;2019;infectious diseases
A DASH diet recommendation system for hypertensive patients using machine learning;2-s2.0-85073210661;10.1109/ICoICT.2019.8835323;Conference Paper;2019;infectious diseases
Prediction and staging of hepatic fibrosis in children with hepatitis c virus: A machine learning approach;2-s2.0-85071843356;10.4258/hir.2019.25.3.173;Article;2019;infectious diseases
A predictive model for hypertension diagnosis using machine learning techniques;2-s2.0-85075353809;10.1016/B978-0-12-816948-3.00009-X;Book Chapter;2019;infectious diseases
3D MRI classification using KNN and deep neural network for Alzheimerâ€™s disease diagnosis;2-s2.0-85063450329;10.1007/978-3-030-11884-6_14;Conference Paper;2019;infectious diseases
Use of classification and regression tree (CART), to identify hemoglobin A1C (HbA1C) cut-off thresholds predictive of poor tuberculosis treatment outcomes and associated risk factors;2-s2.0-85044119242;10.1016/j.jctube.2018.01.002;Article;2018;infectious diseases
Mapping the baseline prevalence of lymphatic filariasis across Nigeria;2-s2.0-85072218798;10.1186/s13071-019-3682-6;Article;2019;infectious diseases
Supervised learning classifiers for Arabic gestures recognition using Kinect V2;2-s2.0-85083459629;10.1007/s42452-019-0771-2;Article;2019;infectious diseases
Overlaps in brain dynamic functional connectivity between schizophrenia and autism spectrum disorder;2-s2.0-85065246536;10.1016/j.sciaf.2018.e00019;Article;2019;infectious diseases
A Hybrid Machine Learning Approach for the Phenotypic Classification of Metagenomic Colon Cancer Reads Based on Kmer Frequency and Biomarker Profiling;2-s2.0-85063213136;10.1109/CIBEC.2018.8641805;Conference Paper;2019;infectious diseases
A Markov Model to Estimate Mortality Due to HIV/AIDS Using Viral Load Levels-Based States and CD4 Cell Counts: A Principal Component Analysis Approach;2-s2.0-85056846184;10.1007/s40121-018-0217-y;Article;2018;infectious diseases
Multinomial modelling of TB/HIV co-infection yields a robust predictive signature and generates hypotheses about the HIV+TB+ disease state;2-s2.0-85069651941;10.1371/journal.pone.0219322;Article;2019;infectious diseases
Convolutional neural network based on dynamic motion and shape variations for elderly fall detection;2-s2.0-85077560810;10.18178/ijmlc.2019.9.6.878;Article;2019;infectious diseases
Automatic Detection of Tuberculosis Bacilli from Microscopic Sputum Smear Images Using Faster R-CNN, Transfer Learning and Augmentation;2-s2.0-85076091228;10.1007/978-3-030-31332-6_24;Conference Paper;2019;infectious diseases
DL4DED: Deep Learning for Depressive Episode Detection on Mobile Devices;2-s2.0-85075712090;10.1007/978-3-030-32785-9_10;Conference Paper;2019;infectious diseases
Transcriptional categorization of the etiology of pneumonia syndrome in pediatric patients in malaria-endemic areas;2-s2.0-85021857949;10.1093/infdis/jiw531;Article;2017;infectious diseases
Mobile-Bayesian diagnostic system for childhood infectious diseases;2-s2.0-85026757173;10.3233/978-1-61499-773-3-109;Conference Paper;2017;infectious diseases
Will Capsule Networks overcome Convolutional Neural Networks on Pedestrian Walking Direction ?;2-s2.0-85076812834;10.1109/ITSC.2019.8917019;Conference Paper;2019;infectious diseases
Identification of tuberculosis bacilli in ZN-stained sputum smear images: A deep learning approach;2-s2.0-85083293289;10.1109/CVPRW.2019.00147;Conference Paper;2019;infectious diseases
IoT based Appliances Identification Techniques with Fog Computing for e-Health;2-s2.0-85069928430;10.23919/ISTAFRICA.2019.8764818;Conference Paper;2019;infectious diseases
Deep Learning for Low-Field to High-Field MR: Image Quality Transfer with Probabilistic Decimation Simulator;2-s2.0-85076223527;10.1007/978-3-030-33843-5_6;Conference Paper;2019;infectious diseases
A smart architecture design for health remote monitoring systems and heterogeneous wireless sensor network technologies: A machine learning breathlessness prediction prototype;2-s2.0-85069858544;10.1504/IJIE.2019.101133;Conference Paper;2019;infectious diseases
Adverse drug reaction mentions extraction from drug labels: An experimental study;2-s2.0-85063438140;10.1007/978-3-030-11884-6_21;Conference Paper;2019;infectious diseases
Development of a new intelligent joystick for people with reduced mobility;2-s2.0-85052700467;10.1155/2018/2063628;Article;2018;infectious diseases
Towards a big data analytics framework for smart cities;2-s2.0-85047096712;10.1145/3175628.3175647;Conference Paper;2017;infectious diseases
Decoding of finger movement using kinematic model classification and regression model switching;2-s2.0-85015345335;10.1109/CIBEC.2016.7836126;Conference Paper;2017;infectious diseases
Comparison of whole blood and spleen transcriptional signatures over the course of an experimental malaria infection;2-s2.0-85074297066;10.1038/s41598-019-52388-y;Article;2019;infectious diseases
Combining TD-IDF with symptom features to differentiate between lymphoma and tuberculosis case reports;2-s2.0-85079273852;10.1109/GlobalSIP45357.2019.8969317;Conference Paper;2019;infectious diseases
Deep learning in building management systems over ndn: Use case of forwarding and hvac control;2-s2.0-85074867590;10.1109/iThings/GreenCom/CPSCom/SmartData.2019.00200;Conference Paper;2019;infectious diseases
Quantitative assessment of the activity of antituberculosis drugs and regimens;2-s2.0-85067097246;10.1080/14787210.2019.1621747;Review;2019;infectious diseases
Use of big data and machine learning methods in the monitoring and evaluation of digital health programs in India: An exploratory protocol;2-s2.0-85067387016;10.2196/11456;Article;2019;infectious diseases
Measuring quality outcomes across hospital systems: Using a claims data model for risk adjustment of mortality rates;2-s2.0-85066779985;10.7196/SAMJ.2019.v109i5.13775;Article;2019;infectious diseases
A Fibrosis Diagnosis Clinical Decision Support System Using Fuzzy Knowledge;2-s2.0-85063256311;10.1007/s13369-018-3670-8;Article;2019;infectious diseases
The diagnosis of tuberculous meningitis in adults and adolescents: Protocol for a systematic review and individual patient data meta-analysis to inform a multivariable prediction model [version 2: peer review: 1 approved, 1 approved with reservations];2-s2.0-85078352993;10.12688/wellcomeopenres.15056.1;Article;2019;infectious diseases
Alignment-free Z-curve genomic cepstral coefficients and machine learning for classification of viruses;2-s2.0-85045960044;10.1007/978-3-319-78723-7_25;Conference Paper;2018;infectious diseases
Enabling digital health by automatic classification of short messages;2-s2.0-84966526557;10.1145/2896338.2896364;Conference Paper;2016;infectious diseases
Enhancing decision making through combined classification techniques and probabilistic data analysis for ubiquitous healthcare anomaly monitoring;2-s2.0-85075237223;10.3390/app9224802;Article;2019;infectious diseases
Malawian children with uncomplicated and cerebral malaria have decreased activated VÎ³9VÎ´2 Î³Î´ T cells which increase in convalescence;2-s2.0-85073110622;10.1371/journal.pone.0223410;Article;2019;infectious diseases
Disease propagation prediction using machine learning for crowdsourcing mobile applications;2-s2.0-85073232476;10.1109/ICoICT.2019.8835381;Conference Paper;2019;infectious diseases
Remote sensing of forest health and vitality: a South African perspective;2-s2.0-85057858664;10.2989/20702620.2018.1512787;Review;2019;infectious diseases
Contribution of data augmentation for the prenventive detection of vocal fold precancerous lesions;2-s2.0-85076260576;10.1016/j.procs.2019.09.176;Conference Paper;2019;infectious diseases
Implementation of a TCM-based computational health informatics diagnostic tool for Sub-Saharan African students;2-s2.0-85058678042;10.1016/j.imu.2018.12.002;Article;2019;infectious diseases
